row_type,model,display_name,threshold,metric,value,fpr,tpr,precision,recall,tn,fp,fn,tp,accuracy,f1,ms_per_frame
precision_recall_point,original,SIRCH original (epoch 4),0.9909782409667969,pr_point_513,,,,1.0,0.2842809364548495,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9911542534828186,pr_point_514,,,,1.0,0.2809364548494983,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9912968873977661,pr_point_515,,,,1.0,0.27759197324414714,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9914134740829468,pr_point_516,,,,1.0,0.27424749163879597,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9915397763252258,pr_point_517,,,,1.0,0.2709030100334448,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9916468858718872,pr_point_518,,,,1.0,0.26755852842809363,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9918665885925293,pr_point_519,,,,1.0,0.26421404682274247,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9918903708457947,pr_point_520,,,,1.0,0.2608695652173913,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9919177889823914,pr_point_521,,,,1.0,0.25752508361204013,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9919374585151672,pr_point_522,,,,1.0,0.25418060200668896,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9920044541358948,pr_point_523,,,,1.0,0.2508361204013378,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9920165538787842,pr_point_524,,,,1.0,0.24749163879598662,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9922214150428772,pr_point_525,,,,1.0,0.24414715719063546,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.992310643196106,pr_point_526,,,,1.0,0.2408026755852843,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9923269152641296,pr_point_527,,,,1.0,0.23745819397993312,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9926331043243408,pr_point_528,,,,1.0,0.23411371237458195,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9927350878715515,pr_point_529,,,,1.0,0.23076923076923078,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9928323030471802,pr_point_530,,,,1.0,0.22742474916387959,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9930932521820068,pr_point_531,,,,1.0,0.22408026755852842,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9931547045707703,pr_point_532,,,,1.0,0.22073578595317725,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9931811690330505,pr_point_533,,,,1.0,0.21739130434782608,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9934155941009521,pr_point_534,,,,1.0,0.2140468227424749,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9934256672859192,pr_point_535,,,,1.0,0.21070234113712374,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9934513568878174,pr_point_536,,,,1.0,0.20735785953177258,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9934738278388977,pr_point_537,,,,1.0,0.2040133779264214,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9936361312866211,pr_point_538,,,,1.0,0.20066889632107024,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9938957095146179,pr_point_539,,,,1.0,0.19732441471571907,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9939852952957153,pr_point_540,,,,1.0,0.1939799331103679,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9941533207893372,pr_point_541,,,,1.0,0.19063545150501673,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9941829442977905,pr_point_542,,,,1.0,0.18729096989966554,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9942218661308289,pr_point_543,,,,1.0,0.18394648829431437,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9942289590835571,pr_point_544,,,,1.0,0.1806020066889632,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.994257390499115,pr_point_545,,,,1.0,0.17725752508361203,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9942980408668518,pr_point_546,,,,1.0,0.17391304347826086,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9943609237670898,pr_point_547,,,,1.0,0.1705685618729097,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9943885803222656,pr_point_548,,,,1.0,0.16722408026755853,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9944877624511719,pr_point_549,,,,1.0,0.16387959866220736,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.994570255279541,pr_point_550,,,,1.0,0.1605351170568562,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.994577169418335,pr_point_551,,,,1.0,0.15719063545150502,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9945822954177856,pr_point_552,,,,1.0,0.15384615384615385,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9946813583374023,pr_point_553,,,,1.0,0.1505016722408027,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9946985840797424,pr_point_554,,,,1.0,0.14715719063545152,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9948335289955139,pr_point_555,,,,1.0,0.14381270903010032,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9952036142349243,pr_point_556,,,,1.0,0.14046822742474915,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9953458309173584,pr_point_557,,,,1.0,0.13712374581939799,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9954971671104431,pr_point_558,,,,1.0,0.13377926421404682,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9955870509147644,pr_point_559,,,,1.0,0.13043478260869565,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.995721697807312,pr_point_560,,,,1.0,0.12709030100334448,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9957330822944641,pr_point_561,,,,1.0,0.12374581939799331,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9959675073623657,pr_point_562,,,,1.0,0.12040133779264214,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9959782958030701,pr_point_563,,,,1.0,0.11705685618729098,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9959784746170044,pr_point_564,,,,1.0,0.11371237458193979,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9960054159164429,pr_point_565,,,,1.0,0.11036789297658862,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9960058331489563,pr_point_566,,,,1.0,0.10702341137123746,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9962766170501709,pr_point_567,,,,1.0,0.10367892976588629,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9962989091873169,pr_point_568,,,,1.0,0.10033444816053512,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9963513612747192,pr_point_569,,,,1.0,0.09698996655518395,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.996376633644104,pr_point_570,,,,1.0,0.09364548494983277,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9964030981063843,pr_point_571,,,,1.0,0.0903010033444816,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9965119957923889,pr_point_572,,,,1.0,0.08695652173913043,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9965202212333679,pr_point_573,,,,1.0,0.08361204013377926,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9965653419494629,pr_point_574,,,,1.0,0.0802675585284281,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9966417551040649,pr_point_575,,,,1.0,0.07692307692307693,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9968255162239075,pr_point_576,,,,1.0,0.07357859531772576,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9969592690467834,pr_point_577,,,,1.0,0.07023411371237458,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9970743656158447,pr_point_578,,,,1.0,0.06688963210702341,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9970883727073669,pr_point_579,,,,1.0,0.06354515050167224,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9971073865890503,pr_point_580,,,,1.0,0.06020066889632107,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9972305297851562,pr_point_581,,,,1.0,0.056856187290969896,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9973667860031128,pr_point_582,,,,1.0,0.05351170568561873,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.997398853302002,pr_point_583,,,,1.0,0.05016722408026756,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9976150393486023,pr_point_584,,,,1.0,0.046822742474916385,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9977495074272156,pr_point_585,,,,1.0,0.043478260869565216,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9977893233299255,pr_point_586,,,,1.0,0.04013377926421405,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9978246092796326,pr_point_587,,,,1.0,0.03678929765886288,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9979506731033325,pr_point_588,,,,1.0,0.033444816053511704,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9979637861251831,pr_point_589,,,,1.0,0.030100334448160536,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9981921911239624,pr_point_590,,,,1.0,0.026755852842809364,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9982810020446777,pr_point_591,,,,1.0,0.023411371237458192,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9982924461364746,pr_point_592,,,,1.0,0.020066889632107024,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9983533024787903,pr_point_593,,,,1.0,0.016722408026755852,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9985917210578918,pr_point_594,,,,1.0,0.013377926421404682,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9987133741378784,pr_point_595,,,,1.0,0.010033444816053512,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9988386034965515,pr_point_596,,,,1.0,0.006688963210702341,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),0.9989637732505798,pr_point_597,,,,1.0,0.0033444816053511705,,,,,,,
precision_recall_point,original,SIRCH original (epoch 4),,pr_point_598,,,,1.0,0.0,,,,,,,
summary,augmente,SIRCH augment?,,roc_auc,0.9766666666666668,,,,,,,,,,,38.3345846341727
summary,augmente,SIRCH augment?,,average_precision,0.9737533966194699,,,,,,,,,,,38.3345846341727
summary,augmente,SIRCH augment?,,pr_auc_trapezoid,0.9736969749167792,,,,,,,,,,,38.3345846341727
confusion_threshold,augmente,SIRCH augment?,0.5,confusion_matrix_and_metrics,,0.12333333333333334,0.9632107023411371,0.8861538461538462,0.9632107023411371,263,37,11,288,0.9198664440734557,0.9230769230769231,38.3345846341727
confusion_threshold,augmente,SIRCH augment?,0.65,confusion_matrix_and_metrics,,0.08333333333333333,0.9163879598662207,0.9163879598662207,0.9163879598662207,275,25,25,274,0.9165275459098498,0.9163879598662207,38.3345846341727
confusion_threshold,augmente,SIRCH augment?,0.7,confusion_matrix_and_metrics,,0.06666666666666667,0.903010033444816,0.9310344827586207,0.903010033444816,280,20,29,270,0.9181969949916527,0.9168081494057725,38.3345846341727
roc_point,augmente,SIRCH augment?,inf,roc_point_0,,0.0,0.0,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.996407151222229,roc_point_1,,0.0,0.0033444816053511705,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.986285388469696,roc_point_2,,0.0,0.22742474916387959,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.9862016439437866,roc_point_3,,0.0033333333333333335,0.22742474916387959,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.9403572082519531,roc_point_4,,0.0033333333333333335,0.5919732441471572,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.9393929243087769,roc_point_5,,0.006666666666666667,0.5919732441471572,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.9270048141479492,roc_point_6,,0.006666666666666667,0.6387959866220736,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.9255566000938416,roc_point_7,,0.01,0.6387959866220736,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.9147328734397888,roc_point_8,,0.01,0.6722408026755853,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.9145894050598145,roc_point_9,,0.013333333333333334,0.6722408026755853,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.9134732484817505,roc_point_10,,0.013333333333333334,0.6822742474916388,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.911449670791626,roc_point_11,,0.023333333333333334,0.6822742474916388,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.9031552076339722,roc_point_12,,0.023333333333333334,0.7023411371237458,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.902679979801178,roc_point_13,,0.02666666666666667,0.7023411371237458,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.9014432430267334,roc_point_14,,0.02666666666666667,0.7090301003344481,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.8939008712768555,roc_point_15,,0.03,0.7090301003344481,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.8728483319282532,roc_point_16,,0.03,0.745819397993311,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.8652656674385071,roc_point_17,,0.03666666666666667,0.745819397993311,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.849804699420929,roc_point_18,,0.03666666666666667,0.7692307692307693,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.8481811881065369,roc_point_19,,0.04,0.7692307692307693,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.8425610065460205,roc_point_20,,0.04,0.782608695652174,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.8421967029571533,roc_point_21,,0.043333333333333335,0.782608695652174,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.8283491730690002,roc_point_22,,0.043333333333333335,0.8093645484949833,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.8263731002807617,roc_point_23,,0.04666666666666667,0.8093645484949833,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.7949702143669128,roc_point_24,,0.04666666666666667,0.8327759197324415,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.7926828861236572,roc_point_25,,0.05,0.8327759197324415,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.7575057744979858,roc_point_26,,0.05,0.862876254180602,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.757495641708374,roc_point_27,,0.05333333333333334,0.862876254180602,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.7470154762268066,roc_point_28,,0.05333333333333334,0.8795986622073578,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.7449615597724915,roc_point_29,,0.056666666666666664,0.8795986622073578,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.7349196672439575,roc_point_30,,0.056666666666666664,0.8896321070234113,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.726121187210083,roc_point_31,,0.06333333333333334,0.8896321070234113,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.7219241857528687,roc_point_32,,0.06333333333333334,0.8929765886287625,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.7188394665718079,roc_point_33,,0.06666666666666667,0.8929765886287625,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.7020385265350342,roc_point_34,,0.06666666666666667,0.903010033444816,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.6988688111305237,roc_point_35,,0.07,0.903010033444816,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.6878395080566406,roc_point_36,,0.07,0.9130434782608695,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.6782760620117188,roc_point_37,,0.07666666666666666,0.9130434782608695,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.6676107048988342,roc_point_38,,0.07666666666666666,0.9163879598662207,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.6565238833427429,roc_point_39,,0.08333333333333333,0.9163879598662207,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.6484494209289551,roc_point_40,,0.08333333333333333,0.919732441471572,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.6386771202087402,roc_point_41,,0.09,0.919732441471572,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.6330674886703491,roc_point_42,,0.09,0.9230769230769231,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.6263722777366638,roc_point_43,,0.09333333333333334,0.9230769230769231,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.6060557961463928,roc_point_44,,0.09333333333333334,0.9331103678929766,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.6024667024612427,roc_point_45,,0.09666666666666666,0.9331103678929766,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.5729160904884338,roc_point_46,,0.09666666666666666,0.9531772575250836,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.5613670349121094,roc_point_47,,0.10333333333333333,0.9531772575250836,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.5599298477172852,roc_point_48,,0.10333333333333333,0.959866220735786,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.5251749157905579,roc_point_49,,0.11666666666666667,0.959866220735786,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.5170177817344666,roc_point_50,,0.11666666666666667,0.9632107023411371,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.4829570949077606,roc_point_51,,0.12666666666666668,0.9632107023411371,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.4822147786617279,roc_point_52,,0.12666666666666668,0.9665551839464883,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.4817580580711365,roc_point_53,,0.13,0.9665551839464883,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.47743675112724304,roc_point_54,,0.13,0.9698996655518395,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.4681170582771301,roc_point_55,,0.13333333333333333,0.9698996655518395,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.4552157521247864,roc_point_56,,0.13333333333333333,0.9732441471571907,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.44369325041770935,roc_point_57,,0.14666666666666667,0.9732441471571907,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.4344501793384552,roc_point_58,,0.14666666666666667,0.9765886287625418,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.4251851737499237,roc_point_59,,0.16,0.9765886287625418,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.4150305688381195,roc_point_60,,0.16,0.979933110367893,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.3982127606868744,roc_point_61,,0.16333333333333333,0.979933110367893,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.3662513792514801,roc_point_62,,0.16333333333333333,0.9832775919732442,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.3590618073940277,roc_point_63,,0.17333333333333334,0.9832775919732442,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.35231539607048035,roc_point_64,,0.17333333333333334,0.9866220735785953,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.333091676235199,roc_point_65,,0.18,0.9866220735785953,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.32889875769615173,roc_point_66,,0.18,0.9899665551839465,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.24310049414634705,roc_point_67,,0.23666666666666666,0.9899665551839465,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.23874413967132568,roc_point_68,,0.23666666666666666,0.9933110367892977,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.2235688716173172,roc_point_69,,0.24333333333333335,0.9933110367892977,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.22322340309619904,roc_point_70,,0.24333333333333335,0.9966555183946488,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.15920649468898773,roc_point_71,,0.28,0.9966555183946488,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.1577112078666687,roc_point_72,,0.28,1.0,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.11122958362102509,roc_point_73,,0.33666666666666667,1.0,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.1090158224105835,roc_point_74,,0.3433333333333333,1.0,,,,,,,,,
roc_point,augmente,SIRCH augment?,0.00036842329427599907,roc_point_75,,1.0,1.0,,,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.00036842329427599907,pr_point_0,,,,0.4991652754590985,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0004336383135523647,pr_point_1,,,,0.5,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0004741934244520962,pr_point_2,,,,0.5008375209380235,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0004969948204234242,pr_point_3,,,,0.5016778523489933,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0005325413658283651,pr_point_4,,,,0.5025210084033613,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0005934021319262683,pr_point_5,,,,0.5033670033670034,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.000599248509388417,pr_point_6,,,,0.5042158516020236,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0006731953471899033,pr_point_7,,,,0.5050675675675675,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.000687493069563061,pr_point_8,,,,0.505922165820643,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0007596104987896979,pr_point_9,,,,0.5067796610169492,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0007874700822867453,pr_point_10,,,,0.5076400679117148,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0008171219378709793,pr_point_11,,,,0.5085034013605442,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.000850844953674823,pr_point_12,,,,0.5093696763202725,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0009799350518733263,pr_point_13,,,,0.5102389078498294,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.001031770370900631,pr_point_14,,,,0.5111111111111111,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0010878397151827812,pr_point_15,,,,0.511986301369863,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0011330799898132682,pr_point_16,,,,0.5128644939965694,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0011564476881176233,pr_point_17,,,,0.5137457044673539,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0011574339587241411,pr_point_18,,,,0.5146299483648882,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0011608927743509412,pr_point_19,,,,0.5155172413793103,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.00117712770588696,pr_point_20,,,,0.5164075993091537,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0012379575055092573,pr_point_21,,,,0.5173010380622838,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0013110913569107652,pr_point_22,,,,0.5181975736568457,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0014268807135522366,pr_point_23,,,,0.5190972222222222,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.001520800869911909,pr_point_24,,,,0.52,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0015345095889642835,pr_point_25,,,,0.5209059233449478,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0016047669341787696,pr_point_26,,,,0.5218150087260035,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0016452709678560495,pr_point_27,,,,0.5227272727272727,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0017504558200016618,pr_point_28,,,,0.5236427320490368,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0017643739702180028,pr_point_29,,,,0.5245614035087719,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0017963723512366414,pr_point_30,,,,0.5254833040421792,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.00196474464610219,pr_point_31,,,,0.5264084507042254,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0019661197438836098,pr_point_32,,,,0.527336860670194,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.002032332820817828,pr_point_33,,,,0.5282685512367491,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.002077304059639573,pr_point_34,,,,0.5292035398230088,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.002103162696585059,pr_point_35,,,,0.5301418439716312,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0021317312493920326,pr_point_36,,,,0.5310834813499112,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0023190381471067667,pr_point_37,,,,0.5320284697508897,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0023207333870232105,pr_point_38,,,,0.5329768270944741,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0023263487964868546,pr_point_39,,,,0.5339285714285714,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0023522917181253433,pr_point_40,,,,0.5348837209302325,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.002355986274778843,pr_point_41,,,,0.53584229390681,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0023575592786073685,pr_point_42,,,,0.5368043087971275,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0023957588709890842,pr_point_43,,,,0.5377697841726619,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0024002438876777887,pr_point_44,,,,0.5387387387387388,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0024314841721206903,pr_point_45,,,,0.5397111913357401,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0024777858052402735,pr_point_46,,,,0.5406871609403255,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0024779816158115864,pr_point_47,,,,0.5416666666666666,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0025149371940642595,pr_point_48,,,,0.542649727767695,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0027681789360940456,pr_point_49,,,,0.5436363636363636,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0029089555609971285,pr_point_50,,,,0.5446265938069217,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0029544958379119635,pr_point_51,,,,0.5456204379562044,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0029576821252703667,pr_point_52,,,,0.546617915904936,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.002966001396998763,pr_point_53,,,,0.5476190476190477,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0029753961134701967,pr_point_54,,,,0.5486238532110091,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.003054604632779956,pr_point_55,,,,0.5496323529411765,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0030817666556686163,pr_point_56,,,,0.5506445672191529,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.0031923723872750998,pr_point_57,,,,0.551660516605166,1.0,,,,,,,
precision_recall_point,augmente,SIRCH augment?,0.00321060698479414,pr_point_58,,,,0.5526802218114603,1.0,,,,,,,
